Date,MU
2013-05-30,11.596166610717773
2013-05-31,11.391356468200684
2013-06-03,11.440118789672852
2013-06-04,11.420613288879395
2013-06-05,11.722951889038086
2013-06-06,12.044795036315918
2013-06-07,12.337381362915039
2013-06-10,12.629968643188477
2013-06-11,12.493428230285645
2013-06-12,12.181337356567383
2013-06-13,12.590957641601562
2013-06-14,12.444662094116211
2013-06-17,12.912801742553711
2013-06-18,13.410195350646973
2013-06-19,13.624760627746582
2013-06-20,13.205389022827148
2013-06-21,13.556489944458008
2013-06-24,13.127365112304688
2013-06-25,13.410195350646973
2013-06-26,13.829570770263672
2013-06-27,13.985618591308594
2013-06-28,13.975865364074707
2013-07-01,13.917348861694336
2013-07-02,13.956358909606934
2013-07-03,13.790559768676758
2013-07-05,13.956358909606934
2013-07-08,13.683279037475586
2013-07-09,12.815274238586426
2013-07-10,12.23985481262207
2013-07-11,12.386147499084473
2013-07-12,12.37639331817627
2013-07-15,12.747003555297852
2013-07-16,13.049344062805176
2013-07-17,13.254151344299316
2013-07-18,13.351679801940918
2013-07-19,13.390689849853516
2013-07-22,13.48822021484375
2013-07-23,13.30291748046875
2013-07-24,12.78601360321045
2013-07-25,12.961567878723145
2013-07-26,12.278864860534668
2013-07-29,12.16183090209961
2013-07-30,12.288618087768555
2013-07-31,12.912801742553711
2013-08-01,13.234646797180176
2013-08-02,13.166374206542969
2013-08-05,13.819820404052734
2013-08-06,13.790559768676758
2013-08-07,13.46871566772461
2013-08-08,13.605255126953125
2013-08-09,13.644266128540039
2013-08-12,13.48822021484375
2013-08-13,14.600049018859863
2013-08-14,14.453756332397461
2013-08-15,13.780806541442871
2013-08-16,13.663771629333496
2013-08-19,13.458962440490723
2013-08-20,13.458962440490723
2013-08-21,13.293164253234863
2013-08-22,13.517478942871094
2013-08-23,13.517478942871094
2013-08-26,13.439455032348633
2013-08-27,12.854286193847656
2013-08-28,12.912801742553711
2013-08-29,13.234646797180176
2013-08-30,13.234646797180176
2013-09-03,13.663771629333496
2013-09-04,14.385486602783203
2013-09-05,14.795105934143066
2013-09-06,14.882882118225098
2013-09-09,15.23398494720459
2013-09-10,15.858172416687012
2013-09-11,16.08247947692871
2013-09-12,15.799650192260742
2013-09-13,15.799650192260742
2013-09-16,16.033721923828125
2013-09-17,16.423837661743164
2013-09-18,16.84320640563965
2013-09-19,16.73592758178711
2013-09-20,16.804195404052734
2013-09-23,16.628639221191406
2013-09-24,16.618896484375
2013-09-25,16.550621032714844
2013-09-26,17.03826141357422
2013-09-27,17.18455696105957
2013-09-30,17.03826141357422
2013-10-01,17.174802780151367
2013-10-02,17.223575592041016
2013-10-03,17.574674606323242
2013-10-04,18.013551712036133
2013-10-07,18.033061981201172
2013-10-08,17.48689842224121
2013-10-09,17.70146369934082
2013-10-10,17.974544525146484
2013-10-11,16.423837661743164
2013-10-14,16.648155212402344
2013-10-15,16.501859664916992
2013-10-16,16.540868759155273
2013-10-17,16.726171493530273
2013-10-18,16.609146118164062
2013-10-21,16.160505294799805
2013-10-22,16.34581184387207
2013-10-23,16.141002655029297
2013-10-24,16.414081573486328
2013-10-25,16.17026138305664
2013-10-28,16.306800842285156
2013-10-29,17.06752586364746
2013-10-30,16.96024513244629
2013-10-31,17.243074417114258
2013-11-01,17.14554786682129
2013-11-04,17.447885513305664
2013-11-05,17.23332405090332
2013-11-06,17.06752586364746
2013-11-07,17.282087326049805
2013-11-08,17.662446975708008
2013-11-11,17.818496704101562
2013-11-12,18.169597625732422
2013-11-13,18.45243263244629
2013-11-14,18.71575927734375
2013-11-15,18.97908592224121
2013-11-18,18.81328773498535
2013-11-19,18.588973999023438
2013-11-20,18.33539581298828
2013-11-21,19.495988845825195
2013-11-22,19.69104766845703
2013-11-25,19.369199752807617
2013-11-26,19.808082580566406
2013-11-27,20.64682960510254
2013-11-29,20.57855796813965
2013-12-02,20.744359970092773
2013-12-03,21.290515899658203
2013-12-04,21.222246170043945
2013-12-05,21.114967346191406
2013-12-06,21.75865364074707
2013-12-09,22.548643112182617
2013-12-10,22.568145751953125
2013-12-11,21.94396209716797
2013-12-12,21.982973098754883
2013-12-13,22.509626388549805
2013-12-16,22.207290649414062
2013-12-17,22.35358428955078
2013-12-18,21.271015167236328
2013-12-19,21.08570671081543
2013-12-20,21.62211799621582
2013-12-23,20.95892333984375
2013-12-24,21.280763626098633
2013-12-26,21.202739715576172
2013-12-27,20.988183975219727
2013-12-30,20.77361297607422
2013-12-31,21.21249771118164
2014-01-02,21.12472152709961
2014-01-03,20.451770782470703
2014-01-06,20.159189224243164
2014-01-07,21.192991256713867
2014-01-08,23.280107498168945
2014-01-09,22.665674209594727
2014-01-10,23.124053955078125
2014-01-13,22.753450393676758
2014-01-14,23.08504867553711
2014-01-15,22.753450393676758
2014-01-16,22.558393478393555
2014-01-17,21.826929092407227
2014-01-21,22.548643112182617
2014-01-22,23.065542221069336
2014-01-23,23.055789947509766
2014-01-24,22.35358428955078
2014-01-27,22.334077835083008
2014-01-28,22.480365753173828
2014-01-29,22.148771286010742
2014-01-30,22.870485305786133
2014-01-31,22.470617294311523
2014-02-03,22.246299743652344
2014-02-04,22.431608200073242
2014-02-05,22.73394203186035
2014-02-06,23.514175415039062
2014-02-07,23.904293060302734
2014-02-10,24.25539779663086
2014-02-11,24.099346160888672
2014-02-12,24.274892807006836
2014-02-13,24.29440689086914
2014-02-14,24.4601993560791
2014-02-18,24.791799545288086
2014-02-19,24.791799545288086
2014-02-20,24.860069274902344
2014-02-21,24.4601993560791
2014-02-24,24.138355255126953
2014-02-25,23.660465240478516
2014-02-26,23.621450424194336
2014-02-27,23.59219741821289
2014-02-28,23.59219741821289
2014-03-03,23.87502670288086
2014-03-04,24.489463806152344
2014-03-05,24.21638298034668
2014-03-06,24.157865524291992
2014-03-07,23.816509246826172
2014-03-10,24.235885620117188
2014-03-11,24.060335159301758
2014-03-12,24.22613525390625
2014-03-13,23.514175415039062
2014-03-14,23.36787986755371
2014-03-17,23.338624954223633
2014-03-18,23.884782791137695
2014-03-19,23.38738441467285
2014-03-20,23.416645050048828
2014-03-21,23.075294494628906
2014-03-24,22.899747848510742
2014-03-25,22.948505401611328
2014-03-26,22.265806198120117
2014-03-27,21.690385818481445
2014-03-28,21.368545532226562
2014-03-31,23.075294494628906
2014-04-01,23.836017608642578
2014-04-02,23.748245239257812
2014-04-03,23.40689468383789
2014-04-04,22.02198028564453
2014-04-07,21.17348861694336
2014-04-08,21.661128997802734
2014-04-09,22.041492462158203
2014-04-10,21.144224166870117
2014-04-11,20.60782241821289
2014-04-14,21.358793258666992
2014-04-15,21.62211799621582
2014-04-16,21.924457550048828
2014-04-17,23.319114685058594
2014-04-21,24.694271087646484
2014-04-22,25.53301429748535
2014-04-23,25.601285934448242
2014-04-24,25.51350975036621
2014-04-25,24.635753631591797
2014-04-28,23.97255516052246
2014-04-29,24.47970962524414
2014-04-30,25.474502563476562
2014-05-01,25.601285934448242
2014-05-02,25.65980339050293
2014-05-05,26.079177856445312
2014-05-06,26.020662307739258
2014-05-07,25.76708984375
2014-05-08,26.264484405517578
2014-05-09,26.176708221435547
2014-05-12,26.830150604248047
2014-05-13,26.947181701660156
2014-05-14,26.196212768554688
2014-05-15,25.220924377441406
2014-05-16,25.3867244720459
2014-05-19,26.274234771728516
2014-05-20,25.893875122070312
2014-05-21,26.322994232177734
2014-05-22,26.49854850769043
2014-05-23,26.654600143432617
2014-05-27,27.366558074951172
2014-05-28,27.90296745300293
2014-05-29,27.873703002929688
2014-05-30,27.883459091186523
2014-06-02,27.951730728149414
2014-06-03,27.96148109436035
2014-06-04,28.25406837463379
2014-06-05,28.322343826293945
2014-06-06,28.809986114501953
2014-06-09,28.2833251953125
2014-06-10,28.780725479125977
2014-06-11,30.224149703979492
2014-06-12,30.097352981567383
2014-06-13,30.399700164794922
2014-06-16,31.12141227722168
2014-06-17,31.45301055908203
2014-06-18,31.26770782470703
2014-06-19,31.023883819580078
2014-06-20,31.062896728515625
2014-06-23,30.487478256225586
2014-06-24,31.69683837890625
2014-06-25,31.540788650512695
2014-06-26,31.209190368652344
2014-06-27,30.731298446655273
2014-06-30,32.13571548461914
2014-07-01,33.140254974365234
2014-07-02,32.92569351196289
2014-07-03,32.89643859863281
2014-07-07,32.047935485839844
2014-07-08,32.31126403808594
2014-07-09,32.07719039916992
2014-07-10,31.960163116455078
2014-07-11,31.98941993713379
2014-07-14,32.7598991394043
2014-07-15,33.17926025390625
2014-07-16,33.78394317626953
2014-07-17,32.233238220214844
2014-07-18,32.33077621459961
2014-07-21,32.252750396728516
2014-07-22,32.798912048339844
2014-07-23,32.84767532348633
2014-07-24,33.04273223876953
2014-07-25,32.594093322753906
2014-07-28,31.189680099487305
2014-07-29,31.335979461669922
2014-07-30,31.726097106933594
2014-07-31,29.79502296447754
2014-08-01,30.32167625427246
2014-08-04,30.90684700012207
2014-08-05,30.32167625427246
2014-08-06,29.92180633544922
2014-08-07,28.946521759033203
2014-08-08,29.297626495361328
2014-08-11,29.980323791503906
2014-08-12,29.941314697265625
2014-08-13,30.604507446289062
2014-08-14,30.272912979125977
2014-08-15,30.711790084838867
2014-08-18,31.248201370239258
2014-08-19,31.599300384521484
2014-08-20,32.477054595947266
2014-08-21,32.369773864746094
2014-08-22,32.467315673828125
2014-08-25,32.3892936706543
2014-08-26,32.06744384765625
2014-08-27,32.174720764160156
2014-08-28,31.99917984008789
2014-08-29,31.79436492919922
2014-09-02,30.731298446655273
2014-09-03,30.897092819213867
2014-09-04,31.32622718811035
2014-09-05,32.125953674316406
2014-09-08,32.32101058959961
2014-09-09,31.189680099487305
2014-09-10,31.296966552734375
2014-09-11,31.248201370239258
2014-09-12,30.75080680847168
2014-09-15,29.278121948242188
2014-09-16,30.67278289794922
2014-09-17,31.189680099487305
2014-09-18,31.677326202392578
2014-09-19,30.848329544067383
2014-09-22,29.843786239624023
2014-09-23,30.428958892822266
2014-09-24,31.423755645751953
2014-09-25,30.91660499572754
2014-09-26,32.99396514892578
2014-09-29,33.647403717041016
2014-09-30,33.413330078125
2014-10-01,32.672115325927734
2014-10-02,32.97446060180664
2014-10-03,33.10124206542969
2014-10-06,31.76510238647461
2014-10-07,31.082401275634766
2014-10-08,31.52128028869629
2014-10-09,29.882797241210938
2014-10-10,27.103233337402344
2014-10-13,26.362009048461914
2014-10-14,26.71311378479004
2014-10-15,26.859411239624023
2014-10-16,27.600627899169922
2014-10-17,28.059009552001953
2014-10-20,28.956274032592773
2014-10-21,30.41920280456543
2014-10-22,29.81452751159668
2014-10-23,30.12662124633789
2014-10-24,30.292415618896484
2014-10-27,31.501773834228516
2014-10-28,31.804121017456055
2014-10-29,31.482269287109375
2014-10-30,31.033632278442383
2014-10-31,32.27226257324219
2014-11-03,32.6818733215332
2014-11-04,32.545326232910156
2014-11-05,32.876922607421875
2014-11-06,32.52582931518555
2014-11-07,32.19423294067383
2014-11-10,32.27226257324219
2014-11-11,32.37953186035156
2014-11-12,32.09670639038086
2014-11-13,32.125953674316406
2014-11-14,31.81385612487793
2014-11-17,31.492021560668945
2014-11-18,32.05768585205078
2014-11-19,32.14546585083008
2014-11-20,32.3892936706543
2014-11-21,33.45234298706055
2014-11-24,33.87172317504883
2014-11-25,33.93999099731445
2014-11-26,34.73972702026367
2014-11-28,35.06156539916992
2014-12-01,34.12529754638672
2014-12-02,34.720218658447266
2014-12-03,35.20786666870117
2014-12-04,35.178611755371094
2014-12-05,35.58823013305664
2014-12-08,35.129844665527344
2014-12-09,34.77873611450195
2014-12-10,33.998504638671875
2014-12-11,34.32035827636719
2014-12-12,33.15977096557617
2014-12-15,32.52582931518555
2014-12-16,32.10645294189453
2014-12-17,32.99396514892578
2014-12-18,33.598636627197266
2014-12-19,33.63765335083008
2014-12-22,33.78394317626953
2014-12-23,34.10578536987305
2014-12-24,34.047279357910156
2014-12-26,34.13505172729492
2014-12-29,34.651947021484375
2014-12-30,34.52516555786133
2014-12-31,34.144798278808594
2015-01-02,33.89122772216797
2015-01-05,32.94519805908203
2015-01-06,32.05768585205078
2015-01-07,31.306713104248047
2015-01-08,32.837921142578125
2015-01-09,32.70137023925781
2015-01-12,30.877592086791992
2015-01-13,30.077856063842773
2015-01-14,29.307376861572266
2015-01-15,28.57591438293457
2015-01-16,28.27357292175293
2015-01-20,28.936769485473633
2015-01-21,29.736501693725586
2015-01-22,30.12662124633789
2015-01-23,30.185138702392578
2015-01-26,30.253408432006836
2015-01-27,28.91726303100586
2015-01-28,28.380855560302734
2015-01-29,28.975780487060547
2015-01-30,28.54665756225586
2015-02-02,27.737165451049805
2015-02-03,28.23455810546875
2015-02-04,28.31258773803711
2015-02-05,28.761219024658203
2015-02-06,28.195547103881836
2015-02-09,27.649391174316406
2015-02-10,30.32167625427246
2015-02-11,30.253408432006836
2015-02-12,31.150672912597656
2015-02-13,31.062896728515625
2015-02-17,31.53104019165039
2015-02-18,31.37498664855957
2015-02-19,31.023883819580078
2015-02-20,31.238449096679688
2015-02-23,30.624013900756836
2015-02-24,30.009584426879883
2015-02-25,29.72675323486328
2015-02-26,29.863292694091797
2015-02-27,29.912057876586914
2015-03-02,30.46796989440918
2015-03-03,28.92701530456543
2015-03-04,28.54665756225586
2015-03-05,28.556407928466797
2015-03-06,27.795679092407227
2015-03-09,27.951730728149414
2015-03-10,26.92768096923828
2015-03-11,27.19100570678711
2015-03-12,27.327543258666992
2015-03-13,28.0102481842041
2015-03-16,27.805437088012695
2015-03-17,26.9764404296875
2015-03-18,27.46408462524414
2015-03-19,27.3568058013916
2015-03-20,27.971237182617188
2015-03-23,27.327543258666992
2015-03-24,27.269023895263672
2015-03-25,25.91337776184082
2015-03-26,26.001155853271484
2015-03-27,26.020662307739258
2015-03-30,26.020662307739258
2015-03-31,26.459537506103516
2015-04-01,26.459537506103516
2015-04-02,26.069427490234375
2015-04-06,26.752126693725586
2015-04-07,26.205968856811523
2015-04-08,26.459537506103516
2015-04-09,27.132488250732422
2015-04-10,27.327543258666992
2015-04-13,27.19100570678711
2015-04-14,27.034957885742188
2015-04-15,27.47383689880371
2015-04-16,27.317794799804688
2015-04-17,27.327543258666992
2015-04-20,27.561613082885742
2015-04-21,27.844446182250977
2015-04-22,28.770973205566406
2015-04-23,28.790481567382812
2015-04-24,28.47838592529297
2015-04-27,28.54665756225586
2015-04-28,28.27357292175293
2015-04-29,28.156538009643555
2015-04-30,27.434823989868164
2015-05-01,28.27357292175293
2015-05-04,27.96148109436035
2015-05-05,27.3470516204834
2015-05-06,27.29828643798828
2015-05-07,26.59607696533203
2015-05-08,26.508302688598633
2015-05-11,27.064218521118164
2015-05-12,26.205968856811523
2015-05-13,26.51805877685547
2015-05-14,26.030420303344727
2015-05-15,25.67930793762207
2015-05-18,26.09868812561035
2015-05-19,25.65980339050293
2015-05-20,25.932886123657227
2015-05-21,26.2352237701416
2015-05-22,26.654600143432617
2015-05-26,26.64484405517578
2015-05-27,27.434823989868164
2015-05-28,27.581119537353516
2015-05-29,27.239768981933594
2015-06-01,27.71765899658203
2015-06-02,27.103233337402344
2015-06-03,26.410778045654297
2015-06-04,26.322994232177734
2015-06-05,25.932886123657227
2015-06-08,25.27944564819336
2015-06-09,24.567485809326172
2015-06-10,24.567485809326172
2015-06-11,24.401683807373047
2015-06-12,24.50896644592285
2015-06-15,23.640958786010742
2015-06-16,23.640958786010742
2015-06-17,23.87502670288086
2015-06-18,23.865276336669922
2015-06-19,23.865276336669922
2015-06-22,24.021326065063477
2015-06-23,23.884782791137695
2015-06-24,23.465408325195312
2015-06-25,23.42639923095703
2015-06-26,19.174142837524414
2015-06-29,18.267126083374023
2015-06-30,18.374406814575195
2015-07-01,18.315893173217773
2015-07-02,18.598722457885742
2015-07-06,17.867258071899414
2015-07-07,17.750225067138672
2015-07-08,17.194311141967773
2015-07-09,16.726171493530273
2015-07-10,17.13579559326172
2015-07-13,17.174802780151367
2015-07-14,19.12537956237793
2015-07-15,18.423173904418945
2015-07-16,19.12537956237793
2015-07-17,19.62277603149414
2015-07-20,18.423173904418945
2015-07-21,18.41341781616211
2015-07-22,17.55516815185547
2015-07-23,18.23786735534668
2015-07-24,17.886764526367188
2015-07-27,17.67220115661621
2015-07-28,19.261920928955078
2015-07-29,19.378955841064453
2015-07-30,19.40821647644043
2015-07-31,18.052570343017578
2015-08-03,18.53045654296875
2015-08-04,18.54020881652832
2015-08-05,18.44268226623535
2015-08-06,18.257375717163086
2015-08-07,17.984296798706055
2015-08-10,18.354904174804688
2015-08-11,17.438129425048828
2015-08-12,17.740474700927734
2015-08-13,17.262582778930664
2015-08-14,16.53111457824707
2015-08-17,16.79444694519043
2015-08-18,15.975198745727539
2015-08-19,15.507067680358887
2015-08-20,14.375731468200684
2015-08-21,14.170921325683594
2015-08-24,14.083145141601562
2015-08-25,13.917348861694336
2015-08-26,14.063641548156738
2015-08-27,15.282748222351074
2015-08-28,15.565582275390625
2015-08-31,16.00446319580078
2015-09-01,15.429041862487793
2015-09-02,15.887425422668457
2015-09-03,16.18001365661621
2015-09-04,16.404327392578125
2015-09-08,17.096784591674805
2015-09-09,16.540868759155273
2015-09-10,16.774938583374023
2015-09-11,16.38482666015625
2015-09-14,16.28729820251465
2015-09-15,16.111745834350586
2015-09-16,16.267789840698242
2015-09-17,16.00446319580078
2015-09-18,15.116950988769531
2015-09-21,15.360772132873535
2015-09-22,15.029173851013184
2015-09-23,14.444003105163574
2015-09-24,14.96090316772461
2015-09-25,14.541533470153809
2015-09-28,13.712536811828613
2015-09-29,14.024628639221191
2015-09-30,14.6097993850708
2015-10-01,14.404993057250977
2015-10-02,15.516816139221191
2015-10-05,17.13579559326172
2015-10-06,17.769733428955078
2015-10-07,18.159849166870117
2015-10-08,18.257375717163086
2015-10-09,17.711214065551758
2015-10-12,17.584428787231445
2015-10-13,17.7307186126709
2015-10-14,18.354904174804688
2015-10-15,18.198854446411133
2015-10-16,18.04281234741211
2015-10-19,18.68650245666504
2015-10-20,16.66765594482422
2015-10-21,16.023967742919922
2015-10-22,16.306800842285156
2015-10-23,16.81395149230957
2015-10-26,16.17026138305664
2015-10-27,16.267789840698242
2015-10-28,16.501859664916992
2015-10-29,15.809404373168945
2015-10-30,16.150754928588867
2015-11-02,16.66765594482422
2015-11-03,17.399120330810547
2015-11-04,17.009010314941406
2015-11-05,16.10198974609375
2015-11-06,16.043474197387695
2015-11-09,15.448546409606934
2015-11-10,15.165715217590332
2015-11-11,15.116950988769531
2015-11-12,14.970657348632812
2015-11-13,14.629304885864258
2015-11-16,14.522027969360352
2015-11-17,14.902387619018555
2015-11-18,15.224231719970703
2015-11-19,15.477807998657227
2015-11-20,15.048676490783691
2015-11-23,14.941398620605469
2015-11-24,15.243739128112793
2015-11-25,15.194972038269043
2015-11-27,15.175467491149902
2015-11-30,15.536323547363281
2015-12-01,16.141002655029297
2015-12-02,15.429041862487793
2015-12-03,15.224231719970703
2015-12-04,15.116950988769531
2015-12-07,14.483016014099121
2015-12-08,14.239192962646484
2015-12-09,13.96611213684082
2015-12-10,14.297711372375488
2015-12-11,13.693031311035156
2015-12-14,13.32242202758789
2015-12-15,13.829570770263672
2015-12-16,13.7222900390625
2015-12-17,13.96611213684082
2015-12-18,14.00512409210205
2015-12-21,14.404993057250977
2015-12-22,14.248946189880371
2015-12-23,13.946605682373047
2015-12-24,14.122156143188477
2015-12-28,13.839325904846191
2015-12-29,13.985618591308594
2015-12-30,13.810063362121582
2015-12-31,13.810063362121582
2016-01-04,13.975865364074707
2016-01-05,14.453756332397461
2016-01-06,13.868582725524902
2016-01-07,13.32242202758789
2016-01-08,13.000577926635742
2016-01-11,12.22034740447998
2016-01-12,12.405653953552246
2016-01-13,11.761964797973633
2016-01-14,11.722951889038086
2016-01-15,10.806180000305176
2016-01-19,10.533099174499512
2016-01-20,9.801634788513184
2016-01-21,10.581867218017578
2016-01-22,10.796430587768555
2016-01-25,10.221009254455566
2016-01-26,10.289278984069824
2016-01-27,10.133234024047852
2016-01-28,9.645589828491211
2016-01-29,10.757416725158691
2016-02-01,10.68914794921875
2016-02-02,10.328290939331055
2016-02-03,10.494091987609863
2016-02-04,10.952472686767578
2016-02-05,10.72815990447998
2016-02-08,9.918669700622559
2016-02-09,9.733365058898926
2016-02-10,9.655343055725098
2016-02-11,9.450530052185059
2016-02-12,9.772377014160156
2016-02-16,10.542853355407715
2016-02-17,11.147534370422363
2016-02-18,11.206048965454102
2016-02-19,10.884202003479004
2016-02-22,10.776923179626465
2016-02-23,10.23076057434082
2016-02-24,10.377057075500488
2016-02-25,10.455079078674316
2016-02-26,10.435571670532227
2016-02-29,10.367300987243652
2016-03-01,10.796430587768555
2016-03-02,11.391356468200684
2016-03-03,11.498635292053223
2016-03-04,11.586410522460938
2016-03-07,11.29382610321045
2016-03-08,10.396560668945312
2016-03-09,10.542853355407715
2016-03-10,10.611123085021973
2016-03-11,11.1085205078125
2016-03-14,10.87445068359375
2016-03-15,10.581867218017578
2016-03-16,10.455079078674316
2016-03-17,10.601369857788086
2016-03-18,10.864699363708496
2016-03-21,11.245060920715332
2016-03-22,11.1572847366333
2016-03-23,10.38680648803711
2016-03-24,10.24051570892334
2016-03-28,10.123482704162598
2016-03-29,10.191751480102539
2016-03-30,10.221009254455566
2016-03-31,10.211256980895996
2016-04-01,10.757416725158691
2016-04-04,10.533099174499512
2016-04-05,10.142987251281738
2016-04-06,10.211256980895996
2016-04-07,10.250267028808594
2016-04-08,10.455079078674316
2016-04-11,10.191751480102539
2016-04-12,9.918669700622559
2016-04-13,10.611123085021973
2016-04-14,10.142987251281738
2016-04-15,10.425820350646973
2016-04-18,10.620878219604492
2016-04-19,10.455079078674316
2016-04-20,10.484334945678711
2016-04-21,10.38680648803711
2016-04-22,10.396560668945312
2016-04-25,10.289278984069824
2016-04-26,11.225554466247559
2016-04-27,11.274321556091309
2016-04-28,11.332837104797363
2016-04-29,10.484334945678711
2016-05-02,10.357550621032715
2016-05-03,10.103976249694824
2016-05-04,9.7528715133667
2016-05-05,9.81138801574707
2016-05-06,9.743117332458496
2016-05-09,9.626083374023438
2016-05-10,9.84064769744873
2016-05-11,9.850401878356934
2016-05-12,9.392013549804688
2016-05-13,9.323744773864746
2016-05-16,9.440779685974121
2016-05-17,9.431026458740234
2016-05-18,9.801634788513184
2016-05-19,9.82114315032959
2016-05-20,10.533099174499512
2016-05-23,10.864699363708496
2016-05-24,11.206048965454102
2016-05-25,11.313333511352539
2016-05-26,11.654679298400879
2016-05-27,12.00578498840332
2016-05-31,12.405653953552246
2016-06-01,12.766507148742676
2016-06-02,12.78601360321045
2016-06-03,12.542193412780762
2016-06-06,12.454416275024414
2016-06-07,12.678732872009277
2016-06-08,12.269113540649414
2016-06-09,12.200841903686523
2016-06-10,11.839985847473145
2016-06-13,11.752209663391113
2016-06-14,11.625422477722168
2016-06-15,11.722951889038086
2016-06-16,11.654679298400879
2016-06-17,11.8985013961792
2016-06-20,12.015538215637207
2016-06-21,12.43491268157959
2016-06-22,12.405653953552246
2016-06-23,13.702784538269043
2016-06-24,12.883544921875
2016-06-27,11.927760124206543
2016-06-28,12.668981552124023
2016-06-29,12.864036560058594
2016-06-30,13.419951438903809
2016-07-01,12.19108772277832
2016-07-05,11.61567211151123
2016-07-06,11.440118789672852
2016-07-07,11.8985013961792
2016-07-08,12.308122634887695
2016-07-11,12.327630043029785
2016-07-12,12.90304946899414
2016-07-13,12.961567878723145
2016-07-14,12.961567878723145
2016-07-15,12.805520057678223
2016-07-18,13.010331153869629
2016-07-19,12.89329719543457
2016-07-20,13.254151344299316
2016-07-21,12.854286193847656
2016-07-22,12.805520057678223
2016-07-25,13.575995445251465
2016-07-26,14.307463645935059
2016-07-27,13.839325904846191
2016-07-28,13.46871566772461
2016-07-29,13.400444030761719
2016-08-01,13.224894523620605
2016-08-02,13.06884765625
2016-08-03,13.176129341125488
2016-08-04,13.683279037475586
2016-08-05,14.161171913146973
2016-08-08,14.063641548156738
2016-08-09,14.122156143188477
2016-08-10,13.849077224731445
2016-08-11,14.073395729064941
2016-08-12,14.56103801727295
2016-08-15,15.146207809448242
2016-08-16,15.107197761535645
2016-08-17,15.136456489562988
2016-08-18,15.380278587341309
2016-08-19,15.848419189453125
2016-08-22,15.789895057678223
2016-08-23,15.780149459838867
2016-08-24,15.126704216003418
2016-08-25,15.799650192260742
2016-08-26,16.10198974609375
2016-08-29,16.492101669311523
2016-08-30,16.326311111450195
2016-08-31,16.08247947692871
2016-09-01,16.228776931762695
2016-09-02,16.28729820251465
2016-09-06,16.589630126953125
2016-09-07,16.73592758178711
2016-09-08,17.018762588500977
2016-09-09,16.394573211669922
2016-09-12,16.726171493530273
2016-09-13,16.336057662963867
2016-09-14,16.511613845825195
2016-09-15,17.018762588500977
2016-09-16,17.048019409179688
2016-09-19,16.53111457824707
2016-09-20,16.501859664916992
2016-09-21,17.223575592041016
2016-09-22,17.155303955078125
2016-09-23,17.048019409179688
2016-09-26,16.930986404418945
2016-09-27,17.55516815185547
2016-09-28,17.009010314941406
2016-09-29,17.106534957885742
2016-09-30,17.340604782104492
2016-10-03,17.291839599609375
2016-10-04,17.360109329223633
2016-10-05,17.262582778930664
2016-10-06,17.291839599609375
2016-10-07,17.174802780151367
2016-10-10,17.06752586364746
2016-10-11,16.443342208862305
2016-10-12,16.365318298339844
2016-10-13,16.4335880279541
2016-10-14,16.7066650390625
2016-10-17,16.570127487182617
2016-10-18,16.979745864868164
2016-10-19,16.79444694519043
2016-10-20,16.774938583374023
2016-10-21,16.521366119384766
2016-10-24,16.638399124145508
2016-10-25,17.106534957885742
2016-10-26,17.20406150817871
2016-10-27,17.096784591674805
2016-10-28,16.774938583374023
2016-10-31,16.73592758178711
2016-11-01,16.560373306274414
2016-11-02,16.267789840698242
2016-11-03,16.209272384643555
2016-11-04,16.267789840698242
2016-11-07,16.950489044189453
2016-11-08,16.979745864868164
2016-11-09,16.774938583374023
2016-11-10,16.570127487182617
2016-11-11,17.23332405090332
2016-11-14,17.272335052490234
2016-11-15,17.652694702148438
2016-11-16,17.789234161376953
2016-11-17,18.706008911132812
2016-11-18,18.735267639160156
2016-11-21,19.00834846496582
2016-11-22,19.252166748046875
2016-11-23,19.41796875
2016-11-25,19.63252830505371
2016-11-28,19.495988845825195
2016-11-29,18.940078735351562
2016-11-30,19.0473575592041
2016-12-01,18.023305892944336
2016-12-02,18.325647354125977
2016-12-05,18.150094985961914
2016-12-06,18.588973999023438
2016-12-07,19.934871673583984
2016-12-08,20.14943504333496
2016-12-09,19.993389129638672
2016-12-12,19.525249481201172
2016-12-13,19.63252830505371
2016-12-14,19.525249481201172
2016-12-15,19.788576126098633
2016-12-16,19.769067764282227
2016-12-19,19.84709358215332
2016-12-20,20.13968276977539
2016-12-21,20.0714111328125
2016-12-22,22.616912841796875
2016-12-23,22.6851806640625
2016-12-27,22.724191665649414
2016-12-28,22.217041015625
2016-12-29,21.719648361206055
2016-12-30,21.3782958984375
2017-01-03,21.992725372314453
2017-01-04,21.807424545288086
2017-01-05,21.563600540161133
2017-01-06,21.495332717895508
2017-01-09,21.78791618347168
2017-01-10,21.924457550048828
2017-01-11,22.226789474487305
2017-01-12,21.75865364074707
2017-01-13,21.631872177124023
2017-01-17,21.202739715576172
2017-01-18,21.768404006958008
2017-01-19,21.17348861694336
2017-01-20,21.41730499267578
2017-01-23,21.349035263061523
2017-01-24,22.285310745239258
2017-01-25,22.977764129638672
2017-01-26,22.93875503540039
2017-01-27,23.377634048461914
2017-01-30,23.582443237304688
2017-01-31,23.514175415039062
2017-02-01,24.138355255126953
2017-02-02,24.177370071411133
2017-02-03,23.9920654296875
2017-02-06,23.738489151000977
2017-02-07,23.9920654296875
2017-02-08,23.61170196533203
2017-02-09,23.845773696899414
